price,bedrooms,geometry
687000.0,4.0,POINT (-121.957 47.1593)
558000.0,4.0,POINT (-122.178 47.5153)
275000.0,3.0,POINT (-122.27 47.5558)
687500.0,5.0,POINT (-122.166 47.692)
275000.0,3.0,POINT (-122.358 47.3065)
700000.0,3.0,POINT (-122.381 47.5051)
342500.0,2.0,POINT (-122.234 47.7078)
483500.0,4.0,POINT (-122.048 47.74)
190000.0,3.0,POINT (-122.278 47.5336)
300000.0,3.0,POINT (-122.278 47.5336)
540000.0,3.0,POINT (-122.316 47.6743)
140000.0,3.0,POINT (-122.149 47.3563)
275000.0,4.0,POINT (-122.202 47.4552)
370000.0,3.0,POINT (-122.178 47.4923)
227000.0,2.0,POINT (-122.347 47.7407)
312000.0,4.0,POINT (-122.175 47.4586)
260000.0,2.0,POINT (-122.258 47.5159)
797000.0,3.0,POINT (-122.354 47.6375)
640000.0,6.0,POINT (-121.966 47.7158)
605000.0,4.0,POINT (-122.061 47.6728)
329950.0,3.0,POINT (-122.175 47.403)
180000.0,2.0,POINT (-121.9 47.63)
220000.0,3.0,POINT (-122.3 47.2725)
723000.0,4.0,POINT (-122.389 47.5904)
375000.0,3.0,POINT (-122.299 47.7218)
388000.0,3.0,POINT (-122.358 47.4977)
249950.0,5.0,POINT (-122.238 47.4953)
390000.0,5.0,POINT (-122.358 47.7577)
705000.0,4.0,POINT (-122.219 47.552)
590000.0,4.0,POINT (-122.12 47.626)
292000.0,4.0,POINT (-122.356 47.4629)
506000.0,3.0,POINT (-122.144 47.2984)
907500.0,4.0,POINT (-122.146 47.6599)
2271150.0,4.0,POINT (-122.238 47.6155)
319500.0,4.0,POINT (-122.332 47.523)
265000.0,5.0,POINT (-122.29 47.5677)
237000.0,3.0,POINT (-122.286 47.4363)
235000.0,5.0,POINT (-122.281 47.4702)
740000.0,4.0,POINT (-122.391 47.6464)
359000.0,3.0,POINT (-122.34 47.7035)
334950.0,4.0,POINT (-122.023 47.3533)
259950.0,2.0,POINT (-122.305 47.7159)
253000.0,4.0,POINT (-122.1 47.3848)
561000.0,3.0,POINT (-121.997 47.5498)
455000.0,2.0,POINT (-122.288 47.6914)
675000.0,4.0,POINT (-122.176 47.6001)
267000.0,3.0,POINT (-122.175 47.4551)
368000.0,4.0,POINT (-122.184 47.3799)
599995.0,3.0,POINT (-122.347 47.6888)
342500.0,3.0,POINT (-122.229 47.7268)
252000.0,4.0,POINT (-122.369 47.3215)
247200.0,3.0,POINT (-122.188 47.2894)
910000.0,3.0,POINT (-122.409 47.651)
419950.0,4.0,POINT (-122.083 47.7482)
160000.0,3.0,POINT (-122.368 47.3056)
799950.0,4.0,POINT (-122.109 47.7103)
400000.0,3.0,POINT (-121.966 47.7267)
210000.0,5.0,POINT (-122.333 47.4136)
475000.0,5.0,POINT (-122.333 47.4136)
355900.0,3.0,POINT (-122.017 47.3655)
420000.0,3.0,POINT (-122.25 47.7728)
710000.0,4.0,POINT (-122.166 47.5916)
518000.0,4.0,POINT (-122.053 47.5952)
375000.0,3.0,POINT (-122.368 47.6969)
185000.0,3.0,POINT (-122.332 47.4238)
402000.0,3.0,POINT (-122.161 47.6801)
585000.0,3.0,POINT (-122.065 47.3694)
500000.0,4.0,POINT (-122.379 47.6728)
1715000.0,4.0,POINT (-122.29 47.6325)
1680000.0,5.0,POINT (-122.271 47.7561)
570000.0,2.0,POINT (-122.3 47.6205)
680000.0,8.0,POINT (-122.305 47.6241)
345000.0,3.0,POINT (-121.78 47.4492)
355000.0,4.0,POINT (-122.019 47.3658)
390000.0,3.0,POINT (-122.133 47.6133)
128000.0,3.0,POINT (-122.398 47.3201)
448500.0,3.0,POINT (-122.383 47.5457)
346000.0,3.0,POINT (-122.321 47.754)
779000.0,3.0,POINT (-122.415 47.65)
335000.0,3.0,POINT (-122.258 47.7728)
1850000.0,4.0,POINT (-122.282 47.616)
799990.0,3.0,POINT (-122.04 47.6455)
1075000.0,3.0,POINT (-122.198 47.7409)
371000.0,2.0,POINT (-122.377 47.6711)
620000.0,4.0,POINT (-122.168 47.6856)
343000.0,4.0,POINT (-122.369 47.5045)
265000.0,3.0,POINT (-122.144 47.4772)
1000000.0,5.0,POINT (-122.011 47.63)
825000.0,3.0,POINT (-122.372 47.7611)
889000.0,4.0,POINT (-121.97 47.5805)
305000.0,3.0,POINT (-122.166 47.3801)
407000.0,2.0,POINT (-122.13 47.6655)
613000.0,5.0,POINT (-122.104 47.626)
1637500.0,3.0,POINT (-122.354 47.4418)
645000.0,3.0,POINT (-122.332 47.6873)
1160000.0,4.0,POINT (-122.165 47.5703)
610000.0,3.0,POINT (-122.068 47.6645)
450000.0,3.0,POINT (-122.397 47.3076)
300000.0,3.0,POINT (-122.36 47.5483)
1120000.0,5.0,POINT (-122.263 47.7424)
418200.0,3.0,POINT (-122.013 47.2704)
250000.0,3.0,POINT (-122.196 47.4328)
619000.0,3.0,POINT (-122.026 47.7614)
500000.0,4.0,POINT (-122.144 47.5116)
465000.0,4.0,POINT (-122.059 47.3714)
322000.0,4.0,POINT (-122.081 47.4442)
276900.0,3.0,POINT (-122.054 47.3617)
660000.0,3.0,POINT (-122.197 47.6965)
480000.0,3.0,POINT (-122.122 47.4665)
925000.0,3.0,POINT (-122.208 47.6272)
825000.0,3.0,POINT (-122.122 47.5814)
326000.0,2.0,POINT (-122.322 47.7376)
205000.0,3.0,POINT (-122.297 47.3352)
150000.0,2.0,POINT (-122.377 47.2959)
593567.0,3.0,POINT (-122.084 47.6658)
440000.0,3.0,POINT (-122.141 47.7571)
751000.0,3.0,POINT (-122.079 47.588)
295000.0,2.0,POINT (-122.2 47.4727)
422500.0,3.0,POINT (-122.332 47.6923)
480000.0,3.0,POINT (-122.128 47.6112)
890900.0,4.0,POINT (-121.998 47.5416)
672500.0,4.0,POINT (-122.038 47.5965)
605000.0,4.0,POINT (-122.347 47.6835)
1675000.0,5.0,POINT (-122.226 47.6291)
565000.0,4.0,POINT (-122.03 47.6269)
725000.0,4.0,POINT (-122.087 47.5634)
640000.0,3.0,POINT (-122.352 47.6604)
253750.0,4.0,POINT (-122.226 47.3846)
799950.0,6.0,POINT (-122.356 47.4488)
595000.0,4.0,POINT (-122.196 47.5807)
850000.0,4.0,POINT (-122.212 47.567)
366000.0,3.0,POINT (-121.965 47.7344)
715000.0,4.0,POINT (-122.39 47.5374)
300000.0,4.0,POINT (-122.371 47.2944)
960000.0,4.0,POINT (-122.372 47.7234)
812000.0,3.0,POINT (-122.354 47.6762)
234950.0,3.0,POINT (-122.053 47.3422)
656500.0,4.0,POINT (-122.305 47.6756)
255000.0,2.0,POINT (-122.342 47.7081)
538000.0,3.0,POINT (-122.116 47.565)
260000.0,3.0,POINT (-122.195 47.412)
546200.0,3.0,POINT (-122.235 47.738)
280500.0,3.0,POINT (-122.294 47.5387)
295000.0,3.0,POINT (-122.354 47.5329)
700000.0,4.0,POINT (-122.302 47.6209)
560000.0,3.0,POINT (-122.199 47.7296)
912000.0,4.0,POINT (-122.034 47.5651)
437000.0,3.0,POINT (-122.111 47.6844)
447000.0,3.0,POINT (-122.149 47.7631)
500000.0,4.0,POINT (-122.201 47.5175)
508300.0,3.0,POINT (-122.306 47.6844)
485000.0,3.0,POINT (-122.281 47.7045)
540000.0,7.0,POINT (-122.289 47.7393)
356000.0,3.0,POINT (-122.133 47.4419)
525000.0,4.0,POINT (-122.287 47.6765)
962800.0,4.0,POINT (-122.066 47.6378)
315000.0,4.0,POINT (-122.185 47.3918)
525000.0,3.0,POINT (-122.391 47.6722)
325000.0,2.0,POINT (-122.369 47.5398)
965800.0,4.0,POINT (-122.205 47.6304)
550000.0,4.0,POINT (-122.385 47.5694)
182200.0,4.0,POINT (-122.3 47.4939)
315000.0,3.0,POINT (-122.353 47.5389)
500000.0,2.0,POINT (-122.367 47.6755)
480000.0,5.0,POINT (-121.872 47.5381)
1690000.0,3.0,POINT (-122.273 47.6569)
525000.0,5.0,POINT (-122.055 47.3984)
407500.0,4.0,POINT (-122.352 47.7776)
443000.0,4.0,POINT (-122.116 47.3067)
1256500.0,4.0,POINT (-122.224 47.5309)
642000.0,3.0,POINT (-122.356 47.6461)
520000.0,3.0,POINT (-122.156 47.6707)
750000.0,3.0,POINT (-122.395 47.5845)
855000.0,5.0,POINT (-122.303 47.6401)
275000.0,4.0,POINT (-121.744 47.5372)
265000.0,5.0,POINT (-122.221 47.3072)
894400.0,3.0,POINT (-122.048 47.6854)
546000.0,2.0,POINT (-122.034 47.5321)
699950.0,2.0,POINT (-122.032 47.7243)
435000.0,3.0,POINT (-122.181 47.7247)
259500.0,4.0,POINT (-122.181 47.4179)
359950.0,4.0,POINT (-122.037 47.3833)
517000.0,3.0,POINT (-122.058 47.617)
579000.0,3.0,POINT (-122.261 47.5509)
525000.0,4.0,POINT (-122.122 47.6899)
320000.0,4.0,POINT (-122.175 47.4068)
635000.0,4.0,POINT (-122.139 47.6196)
400000.0,4.0,POINT (-122.151 47.4644)
455000.0,3.0,POINT (-122.148 47.6711)
572000.0,3.0,POINT (-122.067 47.6144)
650000.0,2.0,POINT (-122.118 47.7608)
162500.0,3.0,POINT (-122.275 47.3369)
400000.0,2.0,POINT (-122.102 47.6858)
268300.0,3.0,POINT (-122.264 47.77)
989000.0,6.0,POINT (-122.361 47.6404)
342000.0,3.0,POINT (-122.168 47.4627)
315000.0,4.0,POINT (-122.099 47.3837)
485000.0,4.0,POINT (-122.22 47.733)
277500.0,4.0,POINT (-122.386 47.3165)
1295000.0,4.0,POINT (-122.022 47.6587)
385000.0,4.0,POINT (-122.04 47.5312)
426000.0,2.0,POINT (-122.291 47.7092)
310000.0,4.0,POINT (-122.315 47.7155)
449000.0,4.0,POINT (-122.315 47.7155)
375000.0,2.0,POINT (-122.29 47.5589)
1187500.0,3.0,POINT (-122.273 47.6915)
468000.0,3.0,POINT (-122.019 47.5674)
336000.0,1.0,POINT (-122.311 47.5883)
392000.0,4.0,POINT (-122.041 47.3701)
412500.0,4.0,POINT (-122.19 47.7336)
545000.0,4.0,POINT (-121.965 47.7394)
133000.0,5.0,POINT (-122.266 47.5192)
440000.0,5.0,POINT (-122.266 47.5192)
294450.0,4.0,POINT (-122.305 47.7565)
335000.0,4.0,POINT (-122.316 47.343)
362000.0,3.0,POINT (-122.265 47.7641)
322000.0,3.0,POINT (-121.967 47.725)
230500.0,2.0,POINT (-122.336 47.4793)
380000.0,4.0,POINT (-122.3 47.5472)
292000.0,4.0,POINT (-122.222 47.3046)
172500.0,3.0,POINT (-122.316 47.4206)
784000.0,4.0,POINT (-122.394 47.6467)
525000.0,4.0,POINT (-122.197 47.6557)
600000.0,3.0,POINT (-122.069 47.5391)
435000.0,3.0,POINT (-122.055 47.371)
359900.0,5.0,POINT (-122.165 47.4999)
700000.0,4.0,POINT (-122.248 47.5121)
280000.0,3.0,POINT (-122.375 47.5434)
655000.0,4.0,POINT (-122.127 47.4898)
2480000.0,4.0,POINT (-122.113 47.5515)
499950.0,3.0,POINT (-122.376 47.2978)
540000.0,3.0,POINT (-122.309 47.6148)
970000.0,4.0,POINT (-122.064 47.6286)
330000.0,4.0,POINT (-122.163 47.4252)
474000.0,3.0,POINT (-122.13 47.6971)
670000.0,4.0,POINT (-122.108 47.6158)
1300000.0,4.0,POINT (-122.283 47.6264)
1160000.0,4.0,POINT (-122.147 47.5517)
440000.0,4.0,POINT (-122.152 47.439)
411000.0,2.0,POINT (-122.175 47.6897)
500000.0,3.0,POINT (-122.312 47.5733)
1335000.0,4.0,POINT (-122.282 47.7308)
696000.0,6.0,POINT (-122.401 47.6464)
465000.0,3.0,POINT (-122.277 47.7651)
518000.0,4.0,POINT (-122.124 47.6927)
251000.0,3.0,POINT (-121.784 47.4887)
255000.0,3.0,POINT (-122.169 47.3787)
319000.0,2.0,POINT (-122.3 47.7)
719000.0,4.0,POINT (-122.311 47.6826)
1520000.0,5.0,POINT (-122.097 47.5542)
322000.0,4.0,POINT (-122.175 47.5066)
205000.0,4.0,POINT (-122.267 47.2845)
229000.0,3.0,POINT (-122.337 47.4936)
395000.0,3.0,POINT (-122.35 47.7774)
183000.0,2.0,POINT (-122.33 47.3205)
583500.0,3.0,POINT (-122.125 47.6928)
312000.0,3.0,POINT (-121.964 47.2032)
539000.0,3.0,POINT (-122.12 47.6989)
409000.0,4.0,POINT (-122.251 47.3157)
510250.0,3.0,POINT (-122.381 47.6913)
535000.0,2.0,POINT (-122.404 47.652)
280000.0,3.0,POINT (-122.017 47.3673)
286000.0,3.0,POINT (-122.166 47.5104)
710000.0,3.0,POINT (-122.4 47.5619)
395000.0,2.0,POINT (-122.321 47.6915)
237500.0,2.0,POINT (-122.324 47.7389)
464000.0,3.0,POINT (-122.379 47.5452)
495000.0,3.0,POINT (-122.306 47.7218)
257500.0,1.0,POINT (-122.283 47.5621)
570000.0,4.0,POINT (-122.38 47.3245)
362000.0,3.0,POINT (-122.135 47.439)
640000.0,33.0,POINT (-122.331 47.6878)
172500.0,3.0,POINT (-122.275 47.2629)
596000.0,2.0,POINT (-122.311 47.6809)
840000.0,4.0,POINT (-122.152 47.5505)
1600000.0,3.0,POINT (-122.263 47.7434)
435000.0,2.0,POINT (-122.325 47.6774)
251000.0,2.0,POINT (-122.326 47.7389)
282500.0,4.0,POINT (-122.164 47.4991)
265000.0,3.0,POINT (-122.091 47.3677)
330000.0,3.0,POINT (-122.064 47.6729)
435000.0,2.0,POINT (-122.292 47.6797)
827235.0,3.0,POINT (-122.409 47.6475)
249950.0,4.0,POINT (-122.358 47.513)
400000.0,3.0,POINT (-121.903 47.5647)
300499.0,4.0,POINT (-122.215 47.259)
449000.0,4.0,POINT (-122.305 47.6905)
500000.0,2.0,POINT (-122.344 47.6588)
865000.0,3.0,POINT (-122.207 47.6387)
899950.0,4.0,POINT (-122.219 47.7074)
370000.0,4.0,POINT (-122.213 47.7104)
442500.0,5.0,POINT (-122.017 47.6472)
310000.0,3.0,POINT (-121.763 47.5324)
1565000.0,4.0,POINT (-122.213 47.6135)
245000.0,4.0,POINT (-122.275 47.3241)
254950.0,2.0,POINT (-122.311 47.7492)
510000.0,6.0,POINT (-122.104 47.6796)
299950.0,3.0,POINT (-121.981 47.7372)
379950.0,4.0,POINT (-122.056 47.3561)
350000.0,3.0,POINT (-122.343 47.704)
300000.0,3.0,POINT (-122.295 47.5418)
994000.0,3.0,POINT (-122.391 47.6496)
315000.0,3.0,POINT (-122.324 47.7384)
480500.0,4.0,POINT (-122.086 47.7476)
373000.0,3.0,POINT (-122.377 47.5546)
728000.0,4.0,POINT (-121.976 47.5999)
415000.0,4.0,POINT (-122.225 47.492)
427500.0,4.0,POINT (-122.121 47.45)
339300.0,3.0,POINT (-122.063 47.6205)
313000.0,3.0,POINT (-122.343 47.7412)
431500.0,3.0,POINT (-122.385 47.544)
415000.0,3.0,POINT (-122.341 47.6981)
490000.0,3.0,POINT (-122.12 47.6975)
1425000.0,4.0,POINT (-121.966 47.587)
275000.0,3.0,POINT (-122.17 47.3768)
325000.0,2.0,POINT (-122.35 47.5224)
1180000.0,5.0,POINT (-122.199 47.6816)
690000.0,4.0,POINT (-122.332 47.666)
410000.0,4.0,POINT (-122.342 47.4234)
960000.0,4.0,POINT (-122.403 47.5706)
299250.0,3.0,POINT (-122.395 47.3073)
239000.0,2.0,POINT (-122.337 47.4379)
235000.0,2.0,POINT (-122.36 47.5342)
587000.0,3.0,POINT (-121.984 47.6364)
431000.0,4.0,POINT (-122.192 47.5125)
1636000.0,3.0,POINT (-122.276 47.6886)
285000.0,3.0,POINT (-122.221 47.488)
778000.0,3.0,POINT (-122.156 47.5481)
415000.0,3.0,POINT (-122.122 47.611)
550285.0,2.0,POINT (-122.032 47.7132)
910000.0,3.0,POINT (-122.235 47.5358)
860000.0,3.0,POINT (-122.115 47.5605)
765000.0,3.0,POINT (-122.331 47.6666)
782000.0,4.0,POINT (-122.191 47.6462)
525000.0,3.0,POINT (-122.368 47.6511)
745000.0,3.0,POINT (-121.701 47.4816)
470000.0,3.0,POINT (-121.979 47.2416)
345000.0,3.0,POINT (-122.252 47.5086)
279000.0,3.0,POINT (-122.305 47.3431)
500000.0,3.0,POINT (-122.371 47.7194)
237000.0,3.0,POINT (-122.172 47.511)
200500.0,3.0,POINT (-122.186 47.3713)
387500.0,4.0,POINT (-122.362 47.4631)
392500.0,4.0,POINT (-122.29 47.7074)
305000.0,3.0,POINT (-122.178 47.4903)
981000.0,4.0,POINT (-122.151 47.567)
680000.0,4.0,POINT (-122.029 47.5814)
276000.0,4.0,POINT (-122.281 47.3318)
655500.0,4.0,POINT (-122.379 47.7741)
555000.0,5.0,POINT (-122.141 47.6199)
235000.0,2.0,POINT (-122.329 47.4337)
325000.0,3.0,POINT (-122.326 47.7465)
268950.0,3.0,POINT (-122.351 47.4697)
264500.0,3.0,POINT (-122.267 47.2932)
240000.0,3.0,POINT (-122.301 47.3538)
819000.0,3.0,POINT (-122.456 47.4376)
850000.0,2.0,POINT (-122.288 47.6122)
294950.0,4.0,POINT (-122.276 47.432)
693000.0,3.0,POINT (-122.214 47.5574)
478000.0,4.0,POINT (-122.157 47.509)
222000.0,2.0,POINT (-122.328 47.7234)
635000.0,4.0,POINT (-122.173 47.5284)
469000.0,3.0,POINT (-122.375 47.6735)
350000.0,4.0,POINT (-122.04 47.3441)
180000.0,5.0,POINT (-122.361 47.5039)
490000.0,4.0,POINT (-121.992 47.461)
360000.0,3.0,POINT (-122.345 47.6846)
630000.0,4.0,POINT (-122.223 47.7449)
615000.0,4.0,POINT (-122.373 47.6357)
279950.0,3.0,POINT (-122.039 47.3563)
317000.0,3.0,POINT (-122.329 47.7257)
618000.0,4.0,POINT (-122.128 47.6936)
620000.0,5.0,POINT (-122.117 47.5882)
345000.0,3.0,POINT (-122.292 47.6977)
608000.0,3.0,POINT (-122.336 47.6624)
325000.0,4.0,POINT (-122.169 47.4315)
475000.0,3.0,POINT (-122.144 47.4474)
154000.0,3.0,POINT (-122.252 47.2861)
1190000.0,5.0,POINT (-122.214 47.5485)
376950.0,4.0,POINT (-122.173 47.3519)
500000.0,2.0,POINT (-122.349 47.6526)
499950.0,3.0,POINT (-121.913 47.682)
230000.0,3.0,POINT (-122.151 47.476)
652600.0,4.0,POINT (-122.36 47.6956)
185000.0,3.0,POINT (-122.372 47.307)
274950.0,3.0,POINT (-122.264 47.4698)
447000.0,2.0,POINT (-122.382 47.5443)
129000.0,2.0,POINT (-122.2 47.4492)
436000.0,5.0,POINT (-122.146 47.4778)
825000.0,3.0,POINT (-122.356 47.6717)
225000.0,3.0,POINT (-122.251 47.2873)
265000.0,3.0,POINT (-122.218 47.2886)
765000.0,3.0,POINT (-122.284 47.6118)
509000.0,4.0,POINT (-122.344 47.6545)
762450.0,4.0,POINT (-122.172 47.5956)
465000.0,5.0,POINT (-122.292 47.7488)
564000.0,3.0,POINT (-122.385 47.554)
384500.0,2.0,POINT (-122.386 47.5103)
415000.0,3.0,POINT (-122.007 47.2133)
345000.0,2.0,POINT (-122.327 47.7538)
465950.0,4.0,POINT (-122.14 47.4896)
325000.0,3.0,POINT (-122.051 47.617)
500000.0,3.0,POINT (-122.051 47.617)
450000.0,4.0,POINT (-122.064 47.5887)
475000.0,4.0,POINT (-122.22 47.7202)
1346400.0,5.0,POINT (-122.211 47.6395)
747000.0,3.0,POINT (-122.305 47.6801)
395000.0,3.0,POINT (-122.362 47.762)
505000.0,3.0,POINT (-122.31 47.6025)
215000.0,3.0,POINT (-122.29 47.3413)
775000.0,4.0,POINT (-121.713 47.4614)
540000.0,4.0,POINT (-122.126 47.4797)
392500.0,3.0,POINT (-122.337 47.7762)
987000.0,3.0,POINT (-122.207 47.6227)
1190000.0,3.0,POINT (-122.207 47.6227)
252500.0,3.0,POINT (-122.153 47.4619)
730000.0,3.0,POINT (-122.165 47.589)
497300.0,6.0,POINT (-122.364 47.492)
640000.0,4.0,POINT (-122.037 47.7365)
580000.0,5.0,POINT (-122.119 47.634)
377000.0,3.0,POINT (-121.98 47.4616)
1280000.0,4.0,POINT (-122.284 47.6341)
396500.0,3.0,POINT (-122.384 47.6526)
300000.0,4.0,POINT (-122.157 47.4909)
532000.0,3.0,POINT (-122.378 47.6857)
579000.0,2.0,POINT (-122.032 47.7128)
1400000.0,4.0,POINT (-122.412 47.6429)
571000.0,5.0,POINT (-122.362 47.4558)
301950.0,3.0,POINT (-122.152 47.4824)
660000.0,3.0,POINT (-122.348 47.6868)
455000.0,4.0,POINT (-122.257 47.3179)
375000.0,3.0,POINT (-122.341 47.7059)
470000.0,4.0,POINT (-122.155 47.3753)
374990.0,3.0,POINT (-122.268 47.7768)
541500.0,2.0,POINT (-122.019 47.7082)
782500.0,3.0,POINT (-122.064 47.6325)
264000.0,3.0,POINT (-122.178 47.3205)
640000.0,4.0,POINT (-122.026 47.6251)
660000.0,3.0,POINT (-122.371 47.7232)
1365000.0,5.0,POINT (-122.114 47.553)
389950.0,3.0,POINT (-122.169 47.385)
226000.0,2.0,POINT (-122.34 47.4924)
390000.0,3.0,POINT (-122.036 47.4038)
485000.0,3.0,POINT (-122.028 47.6324)
840000.0,4.0,POINT (-122.161 47.6835)
600000.0,5.0,POINT (-122.302 47.7646)
331000.0,2.0,POINT (-122.351 47.774)
780000.0,3.0,POINT (-122.289 47.675)
300000.0,3.0,POINT (-122.305 47.2623)
361810.0,3.0,POINT (-122.348 47.4576)
467000.0,3.0,POINT (-122.353 47.7169)
399000.0,3.0,POINT (-122.262 47.5091)
315450.0,3.0,POINT (-122.318 47.5254)
600000.0,3.0,POINT (-122.347 47.6624)
247500.0,4.0,POINT (-122.09 47.3634)
330000.0,3.0,POINT (-122.274 47.5494)
500000.0,4.0,POINT (-122.183 47.7407)
367500.0,3.0,POINT (-122.231 47.736)
560000.0,3.0,POINT (-121.727 47.4798)
655000.0,4.0,POINT (-122.406 47.5709)
530000.0,5.0,POINT (-122.108 47.6225)
270000.0,3.0,POINT (-122.192 47.2846)
437500.0,3.0,POINT (-122.378 47.5602)
575000.0,3.0,POINT (-122.173 47.6347)
278000.0,4.0,POINT (-122.353 47.2911)
568500.0,4.0,POINT (-122.192 47.5212)
280000.0,4.0,POINT (-122.317 47.4889)
250000.0,2.0,POINT (-122.356 47.6938)
247500.0,3.0,POINT (-122.124 47.567)
1250000.0,5.0,POINT (-122.154 47.5686)
535000.0,4.0,POINT (-122.254 47.7363)
814842.0,3.0,POINT (-122.221 47.7153)
340000.0,4.0,POINT (-122.291 47.3503)
359950.0,3.0,POINT (-122.339 47.7676)
750000.0,3.0,POINT (-122.376 47.684)
1220000.0,4.0,POINT (-122.395 47.6851)
370000.0,2.0,POINT (-122.365 47.6977)
329950.0,3.0,POINT (-122.134 47.4405)
500000.0,3.0,POINT (-122.123 47.465)
734000.0,4.0,POINT (-122.07 47.7406)
385000.0,4.0,POINT (-122.035 47.3601)
230000.0,2.0,POINT (-122.28 47.5532)
1385000.0,4.0,POINT (-122.212 47.6838)
210000.0,3.0,POINT (-122.27 47.5145)
293000.0,3.0,POINT (-122.065 47.4608)
465000.0,3.0,POINT (-122.361 47.6839)
449000.0,3.0,POINT (-122.253 47.7769)
325000.0,2.0,POINT (-122.229 47.4893)
180000.0,3.0,POINT (-122.212 47.3139)
650000.0,6.0,POINT (-122.341 47.6971)
665000.0,4.0,POINT (-122.371 47.7042)
324450.0,3.0,POINT (-122.358 47.478)
588000.0,4.0,POINT (-122.383 47.5668)
200000.0,4.0,POINT (-122.37 47.5384)
383000.0,4.0,POINT (-122.246 47.7333)
499950.0,3.0,POINT (-122.363 47.6753)
549000.0,5.0,POINT (-122.325 47.3427)
465000.0,5.0,POINT (-122.33 47.6945)
450000.0,3.0,POINT (-122.026 47.3746)
799900.0,4.0,POINT (-122.196 47.689)
495000.0,4.0,POINT (-121.981 47.4579)
1200000.0,3.0,POINT (-122.386 47.7735)
637000.0,4.0,POINT (-122.1 47.7159)
589000.0,4.0,POINT (-122.309 47.6105)
305000.0,3.0,POINT (-122.132 47.479)
600000.0,4.0,POINT (-122.313 47.589)
587000.0,4.0,POINT (-122.166 47.7742)
1425000.0,2.0,POINT (-122.28 47.6364)
250000.0,4.0,POINT (-122.209 47.3098)
515000.0,3.0,POINT (-122.342 47.7152)
833000.0,4.0,POINT (-121.983 47.589)
860000.0,3.0,POINT (-122.113 47.508)
550000.0,4.0,POINT (-122.313 47.6919)
180000.0,2.0,POINT (-122.225 47.4976)
507000.0,4.0,POINT (-122.112 47.6935)
427000.0,3.0,POINT (-121.981 47.4487)
616950.0,3.0,POINT (-122.165 47.5893)
372000.0,4.0,POINT (-122.193 47.5147)
290000.0,2.0,POINT (-122.317 47.6971)
329990.0,4.0,POINT (-122.011 47.2089)
393500.0,3.0,POINT (-122.3 47.7397)
1550000.0,5.0,POINT (-122.229 47.5591)
240000.0,4.0,POINT (-122.385 47.3192)
285000.0,3.0,POINT (-122.355 47.459)
382500.0,3.0,POINT (-122.036 47.6256)
1925000.0,4.0,POINT (-122.287 47.6308)
800000.0,3.0,POINT (-122.272 47.676)
550000.0,4.0,POINT (-122.186 47.6585)
387846.0,4.0,POINT (-122.264 47.7642)
367500.0,4.0,POINT (-122.22 47.33)
780500.0,5.0,POINT (-122.312 47.6246)
680000.0,3.0,POINT (-122.321 47.6934)
434400.0,5.0,POINT (-122.18 47.7256)
370000.0,2.0,POINT (-122.163 47.6934)
465000.0,3.0,POINT (-122.367 47.7694)
323000.0,3.0,POINT (-122.123 47.4445)
270000.0,4.0,POINT (-122.124 47.3678)
1320000.0,3.0,POINT (-122.12 47.6479)
560000.0,4.0,POINT (-122.141 47.4922)
450000.0,3.0,POINT (-122.314 47.5897)
290000.0,2.0,POINT (-122.292 47.7091)
354000.0,3.0,POINT (-122.043 47.6223)
705000.0,5.0,POINT (-122.389 47.6722)
445000.0,3.0,POINT (-122.192 47.7332)
229900.0,3.0,POINT (-122.3 47.2738)
610000.0,4.0,POINT (-122.036 47.6872)
535000.0,3.0,POINT (-121.866 47.5342)
437400.0,3.0,POINT (-122.119 47.6253)
540000.0,5.0,POINT (-122.217 47.7477)
570000.0,3.0,POINT (-122.168 47.5621)
533000.0,3.0,POINT (-122.227 47.7735)
555000.0,3.0,POINT (-121.849 47.5302)
239950.0,3.0,POINT (-122.095 47.3675)
350000.0,3.0,POINT (-122.19 47.7308)
245000.0,2.0,POINT (-122.346 47.5276)
456000.0,4.0,POINT (-122.287 47.7249)
465000.0,4.0,POINT (-122.171 47.7213)
445000.0,2.0,POINT (-122.015 47.7092)
517850.0,5.0,POINT (-122.187 47.7249)
329000.0,5.0,POINT (-122.212 47.2622)
512500.0,3.0,POINT (-122.393 47.562)
365000.0,2.0,POINT (-122.329 47.7294)
450500.0,3.0,POINT (-122.33 47.7161)
915000.0,3.0,POINT (-122.205 47.623)
205000.0,3.0,POINT (-122.221 47.2891)
314000.0,4.0,POINT (-122.274 47.4435)
496000.0,2.0,POINT (-122.36 47.6695)
329950.0,4.0,POINT (-122.224 47.4916)
375000.0,4.0,POINT (-122.209 47.7607)
623000.0,3.0,POINT (-122.169 47.6908)
310000.0,4.0,POINT (-121.909 47.6462)
532500.0,3.0,POINT (-121.842 47.5244)
960000.0,4.0,POINT (-122.402 47.6796)
598000.0,4.0,POINT (-121.723 47.4761)
683000.0,3.0,POINT (-122.077 47.5504)
425000.0,5.0,POINT (-122.297 47.7609)
533000.0,5.0,POINT (-122.343 47.6831)
375000.0,3.0,POINT (-122.339 47.4319)
250500.0,3.0,POINT (-122.373 47.2917)
257000.0,4.0,POINT (-122.023 47.3102)
218000.0,3.0,POINT (-122.244 47.5013)
460000.0,3.0,POINT (-122.376 47.5705)
255544.0,3.0,POINT (-122.334 47.7503)
560000.0,2.0,POINT (-122.015 47.7088)
